Date,EUR_USD,Exchange Rate (USD),NZ_USD,UK_USD,CHN_USD,WAS_USD
3/4/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/5/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/6/2006,31.88906,0.831946755,#N/A,#N/A,#N/A,#N/A
3/7/2006,31.3722,0.831946755,#N/A,#N/A,#N/A,#N/A
3/8/2006,31.57654,0.831946755,#N/A,#N/A,#N/A,#N/A
3/9/2006,31.46836,0.831946755,#N/A,#N/A,#N/A,#N/A
3/10/2006,31.64866,0.831946755,#N/A,#N/A,#N/A,#N/A
3/11/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/12/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/13/2006,32.1535,0.831946755,#N/A,#N/A,#N/A,#N/A
3/14/2006,31.98522,0.831946755,#N/A,#N/A,#N/A,#N/A
3/15/2006,31.76886,0.831946755,#N/A,#N/A,#N/A,#N/A
3/16/2006,31.42028,0.831946755,#N/A,#N/A,#N/A,#N/A
3/17/2006,31.6126,0.831946755,#N/A,#N/A,#N/A,#N/A
3/18/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/19/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/20/2006,31.84098,0.831946755,#N/A,#N/A,#N/A,#N/A
3/21/2006,31.9131,0.831946755,#N/A,#N/A,#N/A,#N/A
3/22/2006,31.853,0.831946755,#N/A,#N/A,#N/A,#N/A
3/23/2006,31.88906,0.831946755,#N/A,#N/A,#N/A,#N/A
3/24/2006,31.7328,0.831946755,#N/A,#N/A,#N/A,#N/A
3/25/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/26/2006,#N/A,0.831946755,#N/A,#N/A,#N/A,#N/A
3/27/2006,31.4323,0.831946755,#N/A,#N/A,#N/A,#N/A
3/28/2006,31.62462,0.831946755,#N/A,#N/A,#N/A,#N/A
3/29/2006,31.90108,0.831946755,#N/A,#N/A,#N/A,#N/A
3/30/2006,32.08138,0.831946755,#N/A,#N/A,#N/A,#N/A
3/31/2006,32.08138,0.831946755,#N/A,#N/A,#N/A,#N/A
4/1/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/2/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/3/2006,32.8008285,0.81491844,#N/A,#N/A,#N/A,#N/A
4/4/2006,33.058523,0.81491844,#N/A,#N/A,#N/A,#N/A
4/5/2006,34.17519917,0.81491844,#N/A,#N/A,#N/A,#N/A
4/6/2006,34.88692683,0.81491844,#N/A,#N/A,#N/A,#N/A
4/7/2006,34.65377467,0.81491844,#N/A,#N/A,#N/A,#N/A
4/8/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/9/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/10/2006,34.85011333,0.81491844,#N/A,#N/A,#N/A,#N/A
4/11/2006,35.27960417,0.81491844,#N/A,#N/A,#N/A,#N/A
4/12/2006,35.3041465,0.81491844,#N/A,#N/A,#N/A,#N/A
4/13/2006,35.13235017,0.81491844,#N/A,#N/A,#N/A,#N/A
4/14/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/15/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/16/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/17/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/18/2006,36.54353433,0.81491844,#N/A,#N/A,#N/A,#N/A
4/19/2006,36.445365,0.81491844,#N/A,#N/A,#N/A,#N/A
4/20/2006,36.1140435,0.81491844,#N/A,#N/A,#N/A,#N/A
4/21/2006,35.5250275,0.81491844,#N/A,#N/A,#N/A,#N/A
4/22/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/23/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/24/2006,36.0404165,0.81491844,#N/A,#N/A,#N/A,#N/A
4/25/2006,33.00943833,0.81491844,#N/A,#N/A,#N/A,#N/A
4/26/2006,26.38300833,0.81491844,#N/A,#N/A,#N/A,#N/A
4/27/2006,19.9161035,0.81491844,#N/A,#N/A,#N/A,#N/A
4/28/2006,16.418821,0.81491844,#N/A,#N/A,#N/A,#N/A
4/29/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
4/30/2006,#N/A,0.81491844,#N/A,#N/A,#N/A,#N/A
5/1/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/2/2006,13.99547164,0.783110443,#N/A,#N/A,#N/A,#N/A
5/3/2006,15.27243073,0.783110443,#N/A,#N/A,#N/A,#N/A
5/4/2006,18.15835827,0.783110443,#N/A,#N/A,#N/A,#N/A
5/5/2006,16.25568923,0.783110443,#N/A,#N/A,#N/A,#N/A
5/6/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/7/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/8/2006,15.22135236,0.783110443,#N/A,#N/A,#N/A,#N/A
5/9/2006,15.32350909,0.783110443,#N/A,#N/A,#N/A,#N/A
5/10/2006,16.63877695,0.783110443,#N/A,#N/A,#N/A,#N/A
5/11/2006,16.1535325,0.783110443,#N/A,#N/A,#N/A,#N/A
5/12/2006,11.6586365,0.783110443,#N/A,#N/A,#N/A,#N/A
5/13/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/14/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/15/2006,19.09053841,0.783110443,#N/A,#N/A,#N/A,#N/A
5/16/2006,20.85274195,0.783110443,#N/A,#N/A,#N/A,#N/A
5/17/2006,19.79286591,0.783110443,#N/A,#N/A,#N/A,#N/A
5/18/2006,19.76732673,0.783110443,#N/A,#N/A,#N/A,#N/A
5/19/2006,20.44411505,0.783110443,#N/A,#N/A,#N/A,#N/A
5/20/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/21/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/22/2006,22.80648936,0.783110443,#N/A,#N/A,#N/A,#N/A
5/23/2006,24.46653618,0.783110443,#N/A,#N/A,#N/A,#N/A
5/24/2006,23.91744377,0.783110443,#N/A,#N/A,#N/A,#N/A
5/25/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/26/2006,23.75143909,0.783110443,#N/A,#N/A,#N/A,#N/A
5/27/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/28/2006,#N/A,0.783110443,#N/A,#N/A,#N/A,#N/A
5/29/2006,23.43219932,0.783110443,#N/A,#N/A,#N/A,#N/A
5/30/2006,22.25739695,0.783110443,#N/A,#N/A,#N/A,#N/A
5/31/2006,21.04428582,0.783110443,#N/A,#N/A,#N/A,#N/A
6/1/2006,20.1766775,0.790516675,#N/A,#N/A,#N/A,#N/A
6/2/2006,20.08812782,0.790516675,#N/A,#N/A,#N/A,#N/A
6/3/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/4/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/5/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/6/2006,19.64537941,0.790516675,#N/A,#N/A,#N/A,#N/A
6/7/2006,18.53218341,0.790516675,#N/A,#N/A,#N/A,#N/A
6/8/2006,17.84908586,0.790516675,#N/A,#N/A,#N/A,#N/A
6/9/2006,17.45693727,0.790516675,#N/A,#N/A,#N/A,#N/A
6/10/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/11/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/12/2006,18.65868295,0.790516675,#N/A,#N/A,#N/A,#N/A
6/13/2006,18.72193273,0.790516675,#N/A,#N/A,#N/A,#N/A
6/14/2006,18.38038395,0.790516675,#N/A,#N/A,#N/A,#N/A
6/15/2006,18.43098377,0.790516675,#N/A,#N/A,#N/A,#N/A
6/16/2006,18.59543318,0.790516675,#N/A,#N/A,#N/A,#N/A
6/17/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/18/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/19/2006,18.84843227,0.790516675,#N/A,#N/A,#N/A,#N/A
6/20/2006,19.60742955,0.790516675,#N/A,#N/A,#N/A,#N/A
6/21/2006,19.08878141,0.790516675,#N/A,#N/A,#N/A,#N/A
6/22/2006,19.32913055,0.790516675,#N/A,#N/A,#N/A,#N/A
6/23/2006,19.13938123,0.790516675,#N/A,#N/A,#N/A,#N/A
6/24/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/25/2006,#N/A,0.790516675,#N/A,#N/A,#N/A,#N/A
6/26/2006,18.55748332,0.790516675,#N/A,#N/A,#N/A,#N/A
6/27/2006,18.84843227,0.790516675,#N/A,#N/A,#N/A,#N/A
6/28/2006,19.26588077,0.790516675,#N/A,#N/A,#N/A,#N/A
6/29/2006,19.69597923,0.790516675,#N/A,#N/A,#N/A,#N/A
6/30/2006,19.83512873,0.790516675,#N/A,#N/A,#N/A,#N/A
7/1/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/2/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/3/2006,20.14166267,0.788415548,#N/A,#N/A,#N/A,#N/A
7/4/2006,20.052877,0.788415548,#N/A,#N/A,#N/A,#N/A
7/5/2006,20.014826,0.788415548,#N/A,#N/A,#N/A,#N/A
7/6/2006,20.357285,0.788415548,#N/A,#N/A,#N/A,#N/A
7/7/2006,20.26849933,0.788415548,#N/A,#N/A,#N/A,#N/A
7/8/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/9/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/10/2006,20.34460133,0.788415548,#N/A,#N/A,#N/A,#N/A
7/11/2006,20.53485633,0.788415548,#N/A,#N/A,#N/A,#N/A
7/12/2006,20.585591,0.788415548,#N/A,#N/A,#N/A,#N/A
7/13/2006,20.61095833,0.788415548,#N/A,#N/A,#N/A,#N/A
7/14/2006,20.80121333,0.788415548,#N/A,#N/A,#N/A,#N/A
7/15/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/16/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/17/2006,21.727121,0.788415548,#N/A,#N/A,#N/A,#N/A
7/18/2006,21.43539667,0.788415548,#N/A,#N/A,#N/A,#N/A
7/19/2006,20.775846,0.788415548,#N/A,#N/A,#N/A,#N/A
7/20/2006,21.01683567,0.788415548,#N/A,#N/A,#N/A,#N/A
7/21/2006,20.966101,0.788415548,#N/A,#N/A,#N/A,#N/A
7/22/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/23/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/24/2006,20.775846,0.788415548,#N/A,#N/A,#N/A,#N/A
7/25/2006,20.395336,0.788415548,#N/A,#N/A,#N/A,#N/A
7/26/2006,20.623642,0.788415548,#N/A,#N/A,#N/A,#N/A
7/27/2006,20.91536633,0.788415548,#N/A,#N/A,#N/A,#N/A
7/28/2006,20.26849933,0.788415548,#N/A,#N/A,#N/A,#N/A
7/29/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/30/2006,#N/A,0.788415548,#N/A,#N/A,#N/A,#N/A
7/31/2006,20.319234,0.788415548,#N/A,#N/A,#N/A,#N/A
8/1/2006,20.79274696,0.780560646,#N/A,#N/A,#N/A,#N/A
8/2/2006,20.86961478,0.780560646,#N/A,#N/A,#N/A,#N/A
8/3/2006,20.45965304,0.780560646,#N/A,#N/A,#N/A,#N/A
8/4/2006,19.4347487,0.780560646,#N/A,#N/A,#N/A,#N/A
8/5/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/6/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/7/2006,19.92157826,0.780560646,#N/A,#N/A,#N/A,#N/A
8/8/2006,20.0496913,0.780560646,#N/A,#N/A,#N/A,#N/A
8/9/2006,20.01125739,0.780560646,#N/A,#N/A,#N/A,#N/A
8/10/2006,19.90876696,0.780560646,#N/A,#N/A,#N/A,#N/A
8/11/2006,20.0240687,0.780560646,#N/A,#N/A,#N/A,#N/A
8/12/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/13/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/14/2006,19.81908783,0.780560646,#N/A,#N/A,#N/A,#N/A
8/15/2006,19.7294087,0.780560646,#N/A,#N/A,#N/A,#N/A
8/16/2006,19.90876696,0.780560646,#N/A,#N/A,#N/A,#N/A
8/17/2006,20.03688,0.780560646,#N/A,#N/A,#N/A,#N/A
8/18/2006,20.17780435,0.780560646,#N/A,#N/A,#N/A,#N/A
8/19/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/20/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/21/2006,21.01053913,0.780560646,#N/A,#N/A,#N/A,#N/A
8/22/2006,21.42050087,0.780560646,#N/A,#N/A,#N/A,#N/A
8/23/2006,21.24114261,0.780560646,#N/A,#N/A,#N/A,#N/A
8/24/2006,20.71587913,0.780560646,#N/A,#N/A,#N/A,#N/A
8/25/2006,20.6262,0.780560646,#N/A,#N/A,#N/A,#N/A
8/26/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/27/2006,#N/A,0.780560646,#N/A,#N/A,#N/A,#N/A
8/28/2006,20.54933217,0.780560646,#N/A,#N/A,#N/A,#N/A
8/29/2006,20.30591739,0.780560646,#N/A,#N/A,#N/A,#N/A
8/30/2006,19.94720087,0.780560646,#N/A,#N/A,#N/A,#N/A
8/31/2006,20.15218174,0.780560646,#N/A,#N/A,#N/A,#N/A
9/1/2006,20.14751943,0.785704665,#N/A,#N/A,#N/A,#N/A
9/2/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/3/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/4/2006,20.55479714,0.785704665,#N/A,#N/A,#N/A,#N/A
9/5/2006,20.79661829,0.785704665,#N/A,#N/A,#N/A,#N/A
9/6/2006,20.88571029,0.785704665,#N/A,#N/A,#N/A,#N/A
9/7/2006,20.73298114,0.785704665,#N/A,#N/A,#N/A,#N/A
9/8/2006,20.65661657,0.785704665,#N/A,#N/A,#N/A,#N/A
9/9/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/10/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/11/2006,20.42752286,0.785704665,#N/A,#N/A,#N/A,#N/A
9/12/2006,20.580252,0.785704665,#N/A,#N/A,#N/A,#N/A
9/13/2006,20.49116,0.785704665,#N/A,#N/A,#N/A,#N/A
9/14/2006,20.54206971,0.785704665,#N/A,#N/A,#N/A,#N/A
9/15/2006,20.55479714,0.785704665,#N/A,#N/A,#N/A,#N/A
9/16/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/17/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/18/2006,20.46570514,0.785704665,#N/A,#N/A,#N/A,#N/A
9/19/2006,19.79115143,0.785704665,#N/A,#N/A,#N/A,#N/A
9/20/2006,17.75476286,0.785704665,#N/A,#N/A,#N/A,#N/A
9/21/2006,17.283848,0.785704665,#N/A,#N/A,#N/A,#N/A
9/22/2006,17.15657371,0.785704665,#N/A,#N/A,#N/A,#N/A
9/23/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/24/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
9/25/2006,16.03656,0.785704665,#N/A,#N/A,#N/A,#N/A
9/26/2006,14.82745429,0.785704665,#N/A,#N/A,#N/A,#N/A
9/27/2006,15.27291429,0.785704665,#N/A,#N/A,#N/A,#N/A
9/28/2006,15.84564857,0.785704665,#N/A,#N/A,#N/A,#N/A
9/29/2006,16.35474571,0.785704665,#N/A,#N/A,#N/A,#N/A
9/30/2006,#N/A,0.785704665,#N/A,#N/A,#N/A,#N/A
10/1/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/2/2006,15.57464114,0.79295567,#N/A,#N/A,#N/A,#N/A
10/3/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/4/2006,14.93147782,0.79295567,#N/A,#N/A,#N/A,#N/A
10/5/2006,15.14586559,0.79295567,#N/A,#N/A,#N/A,#N/A
10/6/2006,15.09542141,0.79295567,#N/A,#N/A,#N/A,#N/A
10/7/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/8/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/9/2006,15.48636382,0.79295567,#N/A,#N/A,#N/A,#N/A
10/10/2006,15.65030741,0.79295567,#N/A,#N/A,#N/A,#N/A
10/10/2006,15.536808,0.79295567,#N/A,#N/A,#N/A,#N/A
10/12/2006,15.56203009,0.79295567,#N/A,#N/A,#N/A,#N/A
10/13/2006,15.66291845,0.79295567,#N/A,#N/A,#N/A,#N/A
10/14/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/15/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/16/2006,15.58725218,0.79295567,#N/A,#N/A,#N/A,#N/A
10/17/2006,15.97819459,0.79295567,#N/A,#N/A,#N/A,#N/A
10/18/2006,16.10430505,0.79295567,#N/A,#N/A,#N/A,#N/A
10/19/2006,16.11691609,0.79295567,#N/A,#N/A,#N/A,#N/A
10/20/2006,16.04124982,0.79295567,#N/A,#N/A,#N/A,#N/A
10/21/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/22/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/23/2006,15.75119577,0.79295567,#N/A,#N/A,#N/A,#N/A
10/24/2006,15.72597368,0.79295567,#N/A,#N/A,#N/A,#N/A
10/25/2006,15.04497723,0.79295567,#N/A,#N/A,#N/A,#N/A
10/26/2006,15.23414291,0.79295567,#N/A,#N/A,#N/A,#N/A
10/27/2006,14.79275632,0.79295567,#N/A,#N/A,#N/A,#N/A
10/28/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/29/2006,#N/A,0.79295567,#N/A,#N/A,#N/A,#N/A
10/30/2006,13.55687386,0.79295567,#N/A,#N/A,#N/A,#N/A
10/31/2006,13.53165177,0.79295567,#N/A,#N/A,#N/A,#N/A
11/1/2006,14.29836409,0.776312586,#N/A,#N/A,#N/A,#N/A
11/2/2006,13.79598914,0.776312586,#N/A,#N/A,#N/A,#N/A
11/3/2006,13.62853082,0.776312586,#N/A,#N/A,#N/A,#N/A
11/4/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/5/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/6/2006,13.30649559,0.776312586,#N/A,#N/A,#N/A,#N/A
11/7/2006,12.08276173,0.776312586,#N/A,#N/A,#N/A,#N/A
11/8/2006,12.17293159,0.776312586,#N/A,#N/A,#N/A,#N/A
11/9/2006,12.22445723,0.776312586,#N/A,#N/A,#N/A,#N/A
11/10/2006,11.12953745,0.776312586,#N/A,#N/A,#N/A,#N/A
11/11/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/12/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/13/2006,10.768858,0.776312586,#N/A,#N/A,#N/A,#N/A
11/14/2006,11.70920086,0.776312586,#N/A,#N/A,#N/A,#N/A
11/15/2006,11.67055664,0.776312586,#N/A,#N/A,#N/A,#N/A
11/16/2006,11.03936759,0.776312586,#N/A,#N/A,#N/A,#N/A
11/17/2006,11.052249,0.776312586,#N/A,#N/A,#N/A,#N/A
11/18/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/19/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/20/2006,11.02648618,0.776312586,#N/A,#N/A,#N/A,#N/A
11/21/2006,11.18106309,0.776312586,#N/A,#N/A,#N/A,#N/A
11/22/2006,11.15530027,0.776312586,#N/A,#N/A,#N/A,#N/A
11/23/2006,11.21970732,0.776312586,#N/A,#N/A,#N/A,#N/A
11/24/2006,11.63191241,0.776312586,#N/A,#N/A,#N/A,#N/A
11/25/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/26/2006,#N/A,0.776312586,#N/A,#N/A,#N/A,#N/A
11/27/2006,11.46445409,0.776312586,#N/A,#N/A,#N/A,#N/A
11/28/2006,11.03936759,0.776312586,#N/A,#N/A,#N/A,#N/A
11/29/2006,10.40817855,0.776312586,#N/A,#N/A,#N/A,#N/A
11/30/2006,10.13766895,0.776312586,#N/A,#N/A,#N/A,#N/A
12/1/2006,9.684974684,0.756842453,#N/A,#N/A,#N/A,#N/A
12/2/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/3/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/4/2006,9.156463105,0.756842453,#N/A,#N/A,#N/A,#N/A
12/5/2006,8.852568947,0.756842453,#N/A,#N/A,#N/A,#N/A
12/6/2006,9.328229368,0.756842453,#N/A,#N/A,#N/A,#N/A
12/7/2006,9.618910737,0.756842453,#N/A,#N/A,#N/A,#N/A
12/8/2006,9.499995632,0.756842453,#N/A,#N/A,#N/A,#N/A
12/9/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/10/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/11/2006,9.262165421,0.756842453,#N/A,#N/A,#N/A,#N/A
12/12/2006,8.984696842,0.756842453,#N/A,#N/A,#N/A,#N/A
12/13/2006,8.482610842,0.756842453,#N/A,#N/A,#N/A,#N/A
12/14/2006,8.390121316,0.756842453,#N/A,#N/A,#N/A,#N/A
12/15/2006,8.627951526,0.756842453,#N/A,#N/A,#N/A,#N/A
12/16/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/17/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/18/2006,8.614738737,0.756842453,#N/A,#N/A,#N/A,#N/A
12/19/2006,8.641164316,0.756842453,#N/A,#N/A,#N/A,#N/A
12/20/2006,8.641164316,0.756842453,#N/A,#N/A,#N/A,#N/A
12/21/2006,8.746866632,0.756842453,#N/A,#N/A,#N/A,#N/A
12/22/2006,9.050760789,0.756842453,#N/A,#N/A,#N/A,#N/A
12/23/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/24/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/25/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/26/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/27/2006,8.720441053,0.756842453,#N/A,#N/A,#N/A,#N/A
12/28/2006,8.707228263,0.756842453,#N/A,#N/A,#N/A,#N/A
12/29/2006,8.654377105,0.756842453,#N/A,#N/A,#N/A,#N/A
12/30/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
12/31/2006,#N/A,0.756842453,#N/A,#N/A,#N/A,#N/A
1/1/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/2/2007,7.188245909,0.769311466,#N/A,#N/A,#N/A,#N/A
1/3/2007,6.408327727,0.769311466,#N/A,#N/A,#N/A,#N/A
1/4/2007,6.278341364,0.769311466,#N/A,#N/A,#N/A,#N/A
1/5/2007,6.239345455,0.769311466,#N/A,#N/A,#N/A,#N/A
1/6/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/7/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/8/2007,5.030472273,0.769311466,#N/A,#N/A,#N/A,#N/A
1/9/2007,4.601517273,0.769311466,#N/A,#N/A,#N/A,#N/A
1/10/2007,4.952480455,0.769311466,#N/A,#N/A,#N/A,#N/A
1/11/2007,5.238450455,0.769311466,#N/A,#N/A,#N/A,#N/A
1/12/2007,5.186455909,0.769311466,#N/A,#N/A,#N/A,#N/A
1/13/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/14/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/15/2007,5.459427273,0.769311466,#N/A,#N/A,#N/A,#N/A
1/16/2007,5.498423182,0.769311466,#N/A,#N/A,#N/A,#N/A
1/17/2007,5.329440909,0.769311466,#N/A,#N/A,#N/A,#N/A
1/18/2007,5.108464091,0.769311466,#N/A,#N/A,#N/A,#N/A
1/19/2007,5.069468182,0.769311466,#N/A,#N/A,#N/A,#N/A
1/20/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/21/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/22/2007,4.978477727,0.769311466,#N/A,#N/A,#N/A,#N/A
1/23/2007,4.770499545,0.769311466,#N/A,#N/A,#N/A,#N/A
1/24/2007,4.432535,0.769311466,#N/A,#N/A,#N/A,#N/A
1/25/2007,4.211558182,0.769311466,#N/A,#N/A,#N/A,#N/A
1/26/2007,3.899590909,0.769311466,#N/A,#N/A,#N/A,#N/A
1/27/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/28/2007,#N/A,0.769311466,#N/A,#N/A,#N/A,#N/A
1/29/2007,3.093675455,0.769311466,#N/A,#N/A,#N/A,#N/A
1/30/2007,3.067678182,0.769311466,#N/A,#N/A,#N/A,#N/A
1/31/2007,2.963689091,0.769311466,#N/A,#N/A,#N/A,#N/A
2/1/2007,2.8501756,0.764865154,#N/A,#N/A,#N/A,#N/A
2/2/2007,2.6540626,0.764865154,#N/A,#N/A,#N/A,#N/A
2/3/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/4/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/5/2007,2.2618366,0.764865154,#N/A,#N/A,#N/A,#N/A
2/6/2007,1.830388,0.764865154,#N/A,#N/A,#N/A,#N/A
2/7/2007,1.7388686,0.764865154,#N/A,#N/A,#N/A,#N/A
2/8/2007,1.8826848,0.764865154,#N/A,#N/A,#N/A,#N/A
2/9/2007,2.026501,0.764865154,#N/A,#N/A,#N/A,#N/A
2/10/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/11/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/12/2007,1.8042396,0.764865154,#N/A,#N/A,#N/A,#N/A
2/13/2007,1.5950524,0.764865154,#N/A,#N/A,#N/A,#N/A
2/14/2007,1.5166072,0.764865154,#N/A,#N/A,#N/A,#N/A
2/15/2007,1.438162,0.764865154,#N/A,#N/A,#N/A,#N/A
2/16/2007,1.3858652,0.764865154,#N/A,#N/A,#N/A,#N/A
2/17/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/18/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/19/2007,1.0720844,0.764865154,#N/A,#N/A,#N/A,#N/A
2/20/2007,1.0197876,0.764865154,#N/A,#N/A,#N/A,#N/A
2/21/2007,1.176678,0.764865154,#N/A,#N/A,#N/A,#N/A
2/22/2007,1.0197876,0.764865154,#N/A,#N/A,#N/A,#N/A
2/23/2007,1.111307,0.764865154,#N/A,#N/A,#N/A,#N/A
2/24/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/25/2007,#N/A,0.764865154,#N/A,#N/A,#N/A,#N/A
2/26/2007,1.176678,0.764865154,#N/A,#N/A,#N/A,#N/A
2/27/2007,1.1897522,0.764865154,#N/A,#N/A,#N/A,#N/A
